samples
-121.48740641788433
-115.39137470862235
-124.1070604352058
-123.55451652369939
-115.33870317812887
-102.50619856283733
-117.06086055513967
-123.67259672795156
-107.2566718892272
-113.87977559449016
-128.2014372792369
-121.29824117570806
-112.80617491351583
-125.97445359819226
-110.05247756120565
-106.30909771280741
-125.79246343574327
-113.9028525979331
-121.79496736341706
-123.67056277081227
-112.12080971818239
-126.74261275988832
-106.53041038300208
-124.7163460529624
-118.23083840521252
-120.6090717519206
-137.74106315270242
-112.51655189315525
-123.7405053724869
-135.2480072295392
-115.3211911199873
-113.23086465095056
-121.97554715518811
-127.2963151198558
-116.2947369320757
-131.62166061089724
-113.52900798325845
-124.73663897380621
-113.07620520028445
-129.23711659644607
-115.92246028081865
-104.67816628686548
-120.33004730252566
-127.76902912282046
-98.80244620114858
-126.93308034289302
-125.27437280623566
-105.65498982072856
-116.21059337464082
-126.69308745937279
-121.19764466183995
-143.53058263083935
-114.68085170674112
-113.63849310392474
-130.1448443202397
-125.44587928600245
-119.14531380137554
-117.47116716457681
-123.2646265108173
-128.41037853235156
-118.12249071734307
-123.110508047608
-114.87568906308726
-117.0364197947592
-108.28868792935148
-116.73432295643728
-124.77121881477004
-115.58659125992133
-125.94352762092414
-122.37550097769062
-117.81221117995432
-112.7682392478299
-126.06240275967667
-112.09579883135217
-121.0184441999546
-133.62015952203208
-126.66003050131519
-130.5235238437751
-115.684452590765
-119.47994326534155
-143.22573892817303
-126.94524092976947
-118.19385134130998
-117.53305511657679
-132.9256078316222
-130.31260071240916
-114.66275415903493
-104.73523258482977
-125.20311636303774
-121.27318291119919
-121.00722057057231
-111.34788520470165
-116.26386769495276
-126.22484565544725
-119.76614116318407
-118.70647136442699
-113.94244840214179
-120.87935998724564
-131.5058267801708
-110.19977838639663
-117.17017291924185
-111.49971931058127
-106.6685741506951
-113.3190017231105
-118.23003049466189
-117.4414391408063
-131.29536116940466
-123.42659520797211
-118.27589178675338
-112.35271217074902
-110.85279802386545
-124.19892879722518
-116.15468286280505
-112.58170353277177
-102.78031392962836
-130.43977139840044
-114.9608832439674
-122.457814130271
-114.22614605303207
-113.7374145881917
-123.65970065763608
-113.10658735431804
-115.50098845319474
-109.67212471541089
-111.36562827741432
-115.98842926580083
-115.95518418017208
-129.23055842525045
-114.35222567998723
-119.07722103243648
-128.14470029705544
-116.02171504913721
-120.66891195744786
-138.01323359198187
-105.61368348629449
-121.94330773974627
-129.95749690038784
-123.76869616724764
-115.96890794670432
-124.93294946953972
-113.8033752502067
-106.58401589999109
-120.5526952416548
-130.7857051697109
-120.44755939108215
-117.480684143866
-112.96330578072629
-137.3552441023524
-133.09458704171442
-99.05507352751656
-117.45200595129091
-130.5434474032629
-121.69879516272286
-113.95404212041412
-103.88964916195712
-126.78794546031517
-112.73556976852639
-119.81742701506275
-115.18738627390077
-117.40682157474853
-120.44988796163209
-123.29308452029437
-128.27623591748895
-121.10218372589566
-126.78154848089929
-121.8543078097388
-112.84859928839316
-128.42964794174367
-117.64739817305949
-118.03996352541458
-126.09681296051892
-132.34884547236015
-118.11883309750455
-118.12466027938771
-128.4216097126677
-121.03951468046913
-120.54939680069452
-113.84298822873848
-102.01481318613232
-117.32196319048184
-118.30661113599183
-132.7270727659796
-127.59112250676621
-120.0041405263596
-124.34225505683628
-127.32205542737076
-128.38222172564747
-110.42394444814228
-104.38258878347604
-116.23388878812284
-112.38991263640162
-115.85658071838651
-112.11435179197716
-110.1968349099552
-127.16465262781972
-96.42210477094179
-113.91979149276204
-127.26392346559145
-103.37682825905648
-111.32094680832834
-126.09833202807975
-125.25774537298821
-113.00228444112079
-113.16472938421386
-125.24175323671365
-121.43701953226419
